year,county,agency_name,agency_code,violent_crimes,property_crimes,violent_clearance_rate,property_clearance_rate,arrests_total,arrests_felony,arrests_misdemeanor,arrests_status_offense,dic_total_deaths,dic_arrest_related,dic_city_county_jails,leoka_total_deaths,leoka_felony_deaths,leoka_accidental_deaths,leoka_total_assaults,leoka_injury_assaults,leoka_no_injury_assaults,calls_for_service,contracting_agencies,population_served,hispanic_population,white_population,black_population,native_american_population,asian_pacific_islander_population,other_population,hispanic_proportion,white_proportion,black_proportion,native_american_proportion,asian_pacific_islander_proportion,other_proportion,arrests_total_rate_per_100000,arrests_felony_rate_per_100000,arrests_misdemeanor_rate_per_100000,arrests_status_offense_rate_per_100000,violent_crimes_rate_per_100000,property_crimes_rate_per_100000,dic_total_deaths_rate_per_100000,dic_arrest_related_rate_per_100000,dic_city_county_jails_rate_per_100000,leoka_total_deaths_rate_per_100000,leoka_felony_deaths_rate_per_100000,leoka_accidental_deaths_rate_per_100000,leoka_total_assaults_rate_per_100000,leoka_injury_assaults_rate_per_100000,leoka_no_injury_assaults_rate_per_100000
2008,San Bernardino,Fontana Unified School District Police Department,3650,36,207,38.88,13.52,1184,112,749,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Bernardino,Patton State Hospital Police Department,3657,511,12,56.94,16.66,1047,209,838,0,,,,0,0,0,13,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Bernardino,CSU San Bernardino Police Department,3614,5,110,40,3.63,93,14,79,0,,,,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Bernardino,Union Pacific RR - San Bernardino Police Department,3654,0,46,0,4.34,67,21,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Bernardino,San Bernardino College Police Department,3639,1,110,0,2.72,56,9,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Diego,All Combined,All Combined,12874,84294,47.42,12.69,115678,32585,79495,3598,14,4,10,0,0,0,554,258,296,,,3032689,921937,1552737,148602,12131,315400,84915,0.3,0.51,0.04,0,0.1,0.02,3814.370679,1074.459003,2621.27109,118.640586,424.5077553,2779.513494,0.461636521,0.131896149,0.329740372,0,0,0,18.26761663,8.507301606,9.760315021
2008,San Diego,San Diego Police Department,3711,6047,40365,49.21,10.62,49533,13504,34240,1789,3,3,0,0,0,0,225,99,126,,,1279505,349305,614162,84447,3839,190646,35826,0.27,0.47,0.06,0,0.14,0.02,3871.262715,1055.408146,2676.034873,139.8196959,472.6046401,3154.73562,0.234465672,0.234465672,0,0,0,0,17.58492542,7.737367185,9.847558235
2008,San Diego,San Diego County Sheriff's Department,3700,3022,16561,53.7,13.38,20696,7467,12594,635,10,0,10,0,0,0,182,94,88,,Vista;San Marcos;Solana Beach;Encinitas;Lemon Grove;Poway;Santee;Imperial Beach;Del Mar,876727,237051,538215,34263,3838,40536,22590,0.27,0.61,0.03,0,0.04,0.02,2360.597997,851.690435,1436.479086,72.42847545,344.6911068,1888.957452,1.140605913,0,1.140605913,0,0,0,20.75902761,10.72169558,10.03733203
2008,San Diego,CA Highway Patrol - San Diego,3799,18,168,72.22,10.11,8863,730,8133,0,0,0,0,0,0,0,5,1,4,,,3032689,921937,1552737,148602,12131,315400,84915,0.3,0.51,0.04,0,0.1,0.02,292.248892,24.07104718,268.1778448,0,0.59353267,5.539638255,0,0,0,0,0,0,0.164870186,0.032974037,0.131896149
2008,San Diego,Oceanside Police Department,3710,808,4172,41.33,12.27,8125,2225,5493,407,0,0,0,0,0,0,39,19,20,,,166064,56960,84194,6809,664,11957,5480,0.34,0.5,0.04,0,0.07,0.03,4892.691974,1339.844879,3307.760863,245.0862318,486.5593988,2512.28442,0,0,0,0,0,0,23.48492148,11.441372,12.04354947
2008,San Diego,Escondido Police Department,3706,567,4182,47.08,15.87,6423,1891,4182,350,1,1,0,0,0,0,31,17,14,48895,,140785,64057,62368,2534,704,8447,2534,0.45,0.44,0.01,0,0.05,0.01,4562.275811,1343.182867,2970.486913,248.6060305,402.7417694,2970.486913,0.710302944,0.710302944,0,0,0,0,22.01939127,12.07515005,9.944241219
2008,San Diego,Chula Vista Police Department,3702,832,6514,34.85,15.65,5930,2393,3288,249,0,0,0,0,0,0,18,6,12,75026,,235767,130851,55877,9902,707,32536,5894,0.55,0.23,0.04,0,0.13,0.02,2515.195087,1014.985134,1394.597208,105.6127448,352.8907778,2762.897267,0,0,0,0,0,0,7.63465625,2.544885417,5.089770833
2008,San Diego,El Cajon Police Department,3705,528,3355,36.36,15.94,5060,1527,3450,83,0,0,0,0,0,0,5,5,0,,,97684,30087,53726,5861,293,4884,2735,0.3,0.54,0.05,0,0.04,0.02,5179.96806,1563.2038,3531.796405,84.96785553,540.5184063,3434.54404,0,0,0,0,0,0,5.118545514,5.118545514,0
2008,San Diego,Carlsbad Police Department,3701,227,2358,48.89,21.2,2787,812,1964,11,0,0,0,0,0,0,1,1,0,,,102452,13524,78786,717,102,6762,2561,0.13,0.76,0,0,0.06,0.02,2720.298286,792.5662749,1916.995276,10.73673525,221.5671729,2301.565611,0,0,0,0,0,0,0.976066841,0.976066841,0
2008,San Diego,National City Police Department,3709,486,2182,21.6,14.43,2186,889,1255,42,0,0,0,,,,,,,,,56889,37262,6599,2276,57,9728,1024,0.65,0.11,0.04,0,0.17,0.01,3842.57062,1562.69226,2206.050379,73.8279808,854.2952065,3835.539384,0,0,0,,,,,,
2008,San Diego,La Mesa Police Department,3708,239,2042,58.57,12.53,1774,640,1116,18,0,0,0,0,0,0,37,11,26,Not available,,55753,9143,37578,3345,112,3289,2286,0.16,0.67,0.05,0,0.05,0.04,3181.891557,1147.920291,2001.686008,32.28525819,428.6764838,3662.583179,0,0,0,0,0,0,66.36414184,19.72988001,46.63426183
2008,San Diego,San Diego Harbor Police Department,3715,22,527,54.54,5.69,1724,177,1539,8,,,,0,0,0,8,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Diego,CSU San Diego Police Department,3714,37,649,32.43,27.88,865,118,746,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Diego,Coronado Police Department,3703,28,583,89.28,21.61,718,155,560,3,0,0,0,,,,,,,,,21063,2970,16366,653,42,590,442,0.14,0.77,0.03,0,0.02,0.02,3408.821156,735.8875754,2658.690595,14.24298533,132.9345297,2767.886816,0,0,0,,,,,,
2008,San Diego,San Diego Coast DPR,3725,3,59,33.33,0,498,5,493,0,,,,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Diego,UC San Diego Police Department,3797,6,514,33.33,7,322,33,287,2,,,,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Diego,CSU San Marcos Police Department,3732,4,61,50,8.19,130,12,118,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Diego,Ocotillo Wells DPR,3724,0,2,0,50,44,7,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Diego,Colorado DPR,3722,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Francisco,All Combined,All Combined,6808,37093,31.02,10.77,33497,18494,14993,10,5,0,5,0,0,0,366,52,314,,,795002,112890,354571,50880,2385,251221,23055,0.14,0.44,0.06,0,0.31,0.02,4213.44852,2326.283456,1885.907205,1.257858471,856.3500469,4665.774426,0.628929235,0,0.628929235,0,0,0,46.03762003,6.540864048,39.49675598
2008,San Francisco,San Francisco Police Department,3801,6744,36301,31.09,10.82,31737,18282,13445,10,0,0,0,0,0,0,357,48,309,,,795002,112890,354571,50880,2385,251221,23055,0.14,0.44,0.06,0,0.31,0.02,3992.065429,2299.616856,1691.190714,1.257858471,848.2997527,4566.152035,0,0,0,0,0,0,44.90554741,6.03772066,38.86782675
2008,San Francisco,CA Highway Patrol - San Francisco,3899,0,23,0,0,970,94,876,0,0,0,0,,,,,,,,,795002,112890,354571,50880,2385,251221,23055,0.14,0.44,0.06,0,0.31,0.02,122.0122717,11.82386963,110.188402,0,0,2.893074483,0,0,0,,,,,,
2008,San Francisco,CSU San Francisco Police Department,3803,14,271,21.42,14.02,362,53,309,0,,,,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Francisco,San Francisco BART Police Department,3805,35,162,28.57,5.55,262,35,227,0,,,,0,0,0,7,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Francisco,UC San Francisco Police Department,3897,6,295,33.33,6.77,165,29,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Francisco,UC Hastings College of Law Police Department,3816,9,41,0,2.43,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Francisco,Union Pacific RR - San Francisco Police Department,3819,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Francisco,San Francisco Sheriff's Department,3800,,,,,,,,,5,0,5,,,,,,,,,795002,112890,354571,50880,2385,251221,23055,0.14,0.44,0.06,0,0.31,0.02,,,,,,,0.628929235,0,0.628929235,,,,,,
2008,San Joaquin,All Combined,All Combined,6156,33567,40.59,11.03,38870,12662,26172,36,3,1,2,0,0,0,175,27,148,,,672492,244787,264962,47074,3362,92131,19502,0.36,0.39,0.06,0,0.13,0.02,5779.994409,1882.847677,3891.793508,5.353223533,915.4012241,4991.434842,0.446101961,0.148700654,0.297401307,0,0,0,26.0226144,4.01491765,22.00769675
2008,San Joaquin,Stockton Police Department,3905,4322,17955,37.22,11.56,17032,6158,10860,14,0,0,0,0,0,0,121,18,103,,,287093,108234,73783,34164,1435,61151,8613,0.37,0.25,0.11,0,0.21,0.03,5932.572372,2144.949546,3782.746357,4.876468601,1505.435521,6254.07098,0,0,0,0,0,0,42.14662148,6.269745344,35.87687613
2008,San Joaquin,San Joaquin County Sheriff's Department,3900,1085,5388,52.25,7.12,5005,2254,2751,0,2,0,2,0,0,0,26,3,23,,,139666,64229,59762,3787,1112,5871,4936,0.45,0.42,0.02,0,0.04,0.03,3583.549325,1613.850185,1969.699139,0,776.8533501,3857.774977,1.431987742,0,1.431987742,0,0,0,18.61584065,2.147981613,16.46785904
2008,San Joaquin,Lodi Police Department,3902,257,2881,34.63,12.56,4133,1101,3030,2,0,0,0,0,0,0,6,0,6,Not available,,61749,20007,36432,494,185,3520,1173,0.32,0.59,0,0,0.05,0.01,6693.225801,1783.024826,4906.962056,3.238918849,416.2010721,4665.662602,0,0,0,0,0,0,9.716756547,0,9.716756547
2008,San Joaquin,CA Highway Patrol - San Joaquin,3999,0,823,0,0,3351,524,2827,0,1,1,0,,,,,,,,,672492,244787,264962,47074,3362,92131,19502,0.36,0.39,0.06,0,0.13,0.02,498.2958905,77.91914253,420.376748,0,0,122.380638,0.148700654,0.148700654,0,,,,,,
2008,San Joaquin,Manteca Police Department,3903,212,2553,45.28,13.63,3194,1114,2080,0,0,0,0,0,0,0,12,4,8,,,64316,22704,33702,1865,193,3988,1929,0.35,0.52,0.02,0,0.06,0.02,4966.104857,1732.07289,3234.031967,0,329.622489,3969.463275,0,0,0,0,0,0,18.65787673,6.219292245,12.43858449
2008,San Joaquin,Tracy Police Department,3906,132,2635,39.39,14.19,3060,994,2066,0,0,0,0,,,,,,,,,81490,29581,30966,5297,407,11898,3341,0.36,0.37,0.06,0,0.14,0.04,3755.061971,1219.781568,2535.280403,0,161.9830654,3233.525586,0,0,0,,,,,,
2008,San Joaquin,Stockton Unified School District Police Department,3915,87,529,57.47,10.2,1722,216,1500,6,,,,0,0,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Joaquin,Ripon Police Department,3904,21,405,66.66,19.5,879,182,683,14,0,0,0,,,,,,,29967,,13869,2483,9944,111,83,915,333,0.17,0.71,0,0,0.06,0.02,6337.875838,1312.279184,4924.652102,100.9445526,151.4168289,2920.1817,0,0,0,,,,,,
2008,San Joaquin,Escalon Police Department,3901,30,271,73.33,8.48,366,113,253,0,0,0,0,0,0,0,8,2,6,5726,,7027,1764,5017,56,77,119,0,0.25,0.71,0,0.01,0.01,0,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2008,San Joaquin,Union Pacific RR - San Joaquin Police Department,3921,10,127,0,3.14,128,6,122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Luis Obispo,All Combined,All Combined,780,6170,57.69,14.29,12137,2221,9858,58,1,0,1,0,0,0,68,18,50,,,265505,49915,194615,5045,1593,8231,6107,0.18,0.73,0.01,0,0.03,0.02,4571.288676,836.5190863,3712.924427,21.84516299,293.7797782,2323.873373,0.376640741,0,0.376640741,0,0,0,25.6115704,6.779533342,18.83203706
2008,San Luis Obispo,San Luis Obispo Police Department,4006,136,1717,41.17,12.11,2412,333,2060,19,0,0,0,0,0,0,22,0,22,,,44650,6206,33889,714,89,2545,1206,0.13,0.75,0.01,0,0.05,0.02,5402.015677,745.8006719,4613.661814,42.55319149,304.5912654,3845.464726,0,0,0,0,0,0,49.27211646,0,49.27211646
2008,San Luis Obispo,Paso Robles Police Department,4004,121,835,38.01,19.28,1436,324,1111,1,0,0,0,0,0,0,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Luis Obispo,San Luis Obispo County Sheriff's Department,4000,210,1340,66.19,13.35,1389,594,779,16,1,0,1,0,0,0,6,3,3,,,114861,27352,80803,681,518,3176,2323,0.23,0.7,0,0,0.02,0.02,1209.287748,517.1468122,678.2110551,13.92988046,182.8296811,1166.627489,0.870617529,0,0.870617529,0,0,0,5.223705174,2.611852587,2.611852587
2008,San Luis Obispo,Atascadero State Hospital Police Department,4016,60,17,78.33,52.94,1358,131,1227,0,,,,0,0,0,11,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Luis Obispo,CA Highway Patrol - San Luis Obispo,4099,2,136,0,0,1242,99,1143,0,0,0,0,,,,,,,,,265505,49915,194615,5045,1593,8231,6107,0.18,0.73,0.01,0,0.03,0.02,467.7878006,37.28743338,430.5003672,0,0.753281482,51.22314081,0,0,0,,,,,,
2008,San Luis Obispo,Atascadero Police Department,4008,81,544,81.48,20.4,914,263,634,17,0,0,0,0,0,0,5,5,0,,,28281,3790,22936,368,368,537,311,0.13,0.81,0.01,0.01,0.01,0.01,3231.851773,929.952972,2241.787773,60.11102861,286.4113716,1923.552915,0,0,0,0,0,0,17.6797143,17.6797143,0
2008,San Luis Obispo,Pismo Beach Police Department,4005,25,353,36,9.63,838,88,750,0,0,0,0,,,,,,,,,7761,745,6574,85,47,132,179,0.09,0.84,0.01,0,0.01,0.02,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2008,San Luis Obispo,Grover Beach Police Department,4002,90,316,72.22,19.3,697,126,569,2,0,0,0,0,0,0,15,3,12,19624,,13072,3150,8758,92,118,588,353,0.24,0.66,0,0,0.04,0.02,5332.007344,963.8922889,4352.815177,15.2998776,688.494492,2417.380661,0,0,0,0,0,0,114.749082,22.9498164,91.79926561
2008,San Luis Obispo,Morro Bay Police Department,4003,19,190,57.89,11.05,571,118,452,1,0,0,0,0,0,0,3,3,0,,,10217,1277,8552,0,61,286,31,0.12,0.83,0,0,0.02,0,5588.724675,1154.937849,4423.999217,9.787608887,185.9645689,1859.645689,0,0,0,0,0,0,29.36282666,29.36282666,0
2008,San Luis Obispo,Oceano Dunes DPR,4014,7,97,85.71,6.18,415,17,398,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Luis Obispo,Cal Poly San Luis Obispo Police Department,4007,0,213,0,14.08,374,25,349,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Luis Obispo,Arroyo Grande Police Department,4001,29,375,17.24,16,351,96,253,2,0,0,0,0,0,0,1,0,1,,,17061,1996,13359,375,136,751,444,0.11,0.78,0.02,0,0.04,0.02,2057.323721,562.6868296,1482.914249,11.72264228,169.9783131,2197.995428,0,0,0,0,0,0,5.861321142,0,5.861321142
2008,San Luis Obispo,San Luis Obispo Coast DPR,4013,0,14,0,7.14,79,2,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Luis Obispo,Union Pacific RR - San Luis Obispo Police Department,4018,0,8,0,0,52,4,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Luis Obispo,Cuesta College Police Department,4019,0,15,0,6.66,9,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Mateo,All Combined,All Combined,2167,16967,47.2,16.38,18939,5494,13014,431,0,0,0,0,0,0,138,52,86,,,707820,163506,323474,21942,1416,177663,20527,0.23,0.45,0.03,0,0.25,0.02,2675.680258,776.186036,1838.603035,60.89118702,306.1512814,2397.078353,0,0,0,0,0,0,19.49648216,7.346500523,12.14998163
2008,San Mateo,San Mateo Police Department,4116,360,2288,40.27,16.17,2969,698,2177,94,0,0,0,0,0,0,28,8,20,,,95050,21576,47810,2186,190,20626,2852,0.22,0.5,0.02,0,0.21,0.03,3123.619148,734.3503419,2290.373488,98.89531825,378.7480274,2407.154129,0,0,0,0,0,0,29.45817991,8.41662283,21.04155708
2008,San Mateo,San Mateo County Sheriff's Department,4100,221,1760,37.55,6.13,2366,1004,1336,26,0,0,0,0,0,0,47,21,26,,,60874,17471,35398,945,73,5318,1670,0.28,0.58,0.01,0,0.08,0.02,3886.716825,1649.308408,2194.697243,42.7111739,363.0449782,2891.217926,0,0,0,0,0,0,77.20866051,34.49748661,42.7111739
2008,San Mateo,Redwood City Police Department,4113,250,2122,54,13,2079,571,1389,119,0,0,0,0,0,0,4,1,3,,,75525,26962,37007,1737,76,8157,1662,0.35,0.48,0.02,0,0.1,0.02,2752.730884,756.041046,1839.126117,157.5637206,331.0162198,2809.665674,0,0,0,0,0,0,5.296259517,1.324064879,3.972194638
2008,San Mateo,CA Highway Patrol - San Mateo,4199,6,30,66.66,26.66,1787,83,1704,0,0,0,0,0,0,0,5,0,5,,,707820,163506,323474,21942,1416,177663,20527,0.23,0.45,0.03,0,0.25,0.02,252.465316,11.72614507,240.739171,0,0.847673137,4.238365686,0,0,0,0,0,0,0.706394281,0,0.706394281
2008,San Mateo,Daly City Police Department,4106,283,2045,48.4,21.27,1692,666,1007,19,0,0,0,0,0,0,18,10,8,,,100156,22535,16526,3005,100,55587,2404,0.22,0.16,0.03,0,0.55,0.02,1689.364591,664.9626583,1005.431527,18.97040617,282.5592076,2041.814769,0,0,0,0,0,0,17.97196374,9.984424298,7.987539438
2008,San Mateo,San Bruno Police Department,4114,120,930,60,27.31,1430,477,928,25,0,0,0,,,,,,,,,40773,10560,16635,530,245,11253,1549,0.25,0.4,0.01,0,0.27,0.03,3507.222917,1169.89184,2276.015991,61.31508596,294.3124126,2280.921198,0,0,0,,,,,,
2008,San Mateo,South San Francisco Police Department,4117,152,1639,48.02,14.46,1109,447,649,13,0,0,0,0,0,0,10,4,6,,,61701,19004,16289,1419,185,23076,1728,0.3,0.26,0.02,0,0.37,0.02,1797.377676,724.461516,1051.84681,21.06935058,246.3493298,2656.358892,0,0,0,0,0,0,16.20719275,6.482877101,9.724315651
2008,San Mateo,Pacifica Police Department,4111,66,742,63.63,16.17,879,208,630,41,0,0,0,0,0,0,10,3,7,,,36940,5726,20871,1182,74,7647,1478,0.15,0.56,0.03,0,0.2,0.04,2379.53438,563.0752572,1705.468327,110.9907959,178.6681104,2008.662696,0,0,0,0,0,0,27.07092583,8.121277748,18.94964808
2008,San Mateo,Menlo Park Police Department,4109,57,721,49.12,9.98,736,292,400,44,0,0,0,0,0,0,7,2,5,,,31207,5243,20597,1841,62,2621,843,0.16,0.66,0.05,0,0.08,0.02,2358.445221,935.687506,1281.763707,140.9940078,182.6513282,2310.379082,0,0,0,0,0,0,22.43086487,6.408818534,16.02204634
2008,San Mateo,Millbrae Police Department,4110,35,412,31.42,17.47,532,113,417,2,0,0,0,,,,,,,,,20947,2597,9384,775,168,7562,482,0.12,0.44,0.03,0,0.36,0.02,2539.743161,539.4567241,1990.738531,9.547906621,167.0883659,1966.868764,0,0,0,,,,,,
2008,San Mateo,East Palo Alto Police Department,4127,368,821,46.73,50.66,531,257,255,19,0,0,0,,,,,,,,,28595,15670,3117,5719,143,3689,229,0.54,0.1,0.2,0,0.12,0,1856.968001,898.7585242,891.7642945,66.44518272,1286.938276,2871.131317,0,0,0,,,,,,
2008,San Mateo,San Carlos Police Department,4115,20,477,55,11.74,509,127,382,0,0,0,0,,,,,,,,,27923,2150,21054,223,56,3323,1089,0.07,0.75,0,0,0.11,0.03,1822.870035,454.8221896,1368.047846,0,71.62554167,1708.269169,0,0,0,,,,,,
2008,San Mateo,Burlingame Police Department,4104,68,854,52.94,5.97,378,121,245,12,0,0,0,0,0,0,3,0,3,,,28306,2548,18427,594,57,5633,1076,0.09,0.65,0.02,0,0.19,0.03,1335.405921,427.4712075,865.5408747,42.39383876,240.231753,3017.028192,0,0,0,0,0,0,10.59845969,0,10.59845969
2008,San Mateo,Foster City Police Department,4120,17,415,52.94,9.63,362,87,273,2,0,0,0,0,0,0,3,1,2,,,30042,1772,13369,541,30,12918,1382,0.05,0.44,0.01,0,0.42,0.04,1204.979695,289.5945676,908.7277811,6.657346382,56.58744424,1381.399374,0,0,0,0,0,0,9.986019573,3.328673191,6.657346382
2008,San Mateo,Half Moon Bay Police Department,4107,19,271,47.36,17.71,346,71,270,5,0,0,0,,,,,,,,,11396,3430,7293,34,0,467,171,0.3,0.63,0,0,0.04,0.01,3036.153036,623.025623,2369.252369,43.87504388,166.7251667,2378.027378,0,0,0,,,,,,
2008,San Mateo,Belmont Police Department,4102,25,470,28,4.89,339,69,264,6,0,0,0,0,0,0,1,0,1,,,25427,2619,16400,229,25,4704,1449,0.1,0.64,0,0,0.18,0.05,1333.228458,271.3650844,1038.26641,23.59696386,98.32068274,1848.428835,0,0,0,0,0,0,3.93282731,0,3.93282731
2008,San Mateo,Colma Police Department,4105,26,277,26.92,49.09,322,84,238,0,0,0,0,0,0,0,1,1,0,,,1725,637,385,79,0,583,41,0.36,0.22,0.04,0,0.33,0.02,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2008,San Mateo,Hillsborough Police Department,4108,3,74,66.66,2.7,143,17,123,3,0,0,0,,,,,,,,,10656,181,7097,75,0,2888,405,0.01,0.66,0,0,0.27,0.03,1341.966967,159.5345345,1154.279279,28.15315315,28.15315315,694.4444444,0,0,0,,,,,,
2008,San Mateo,Broadmoor Police Department,4119,19,98,31.57,11.22,128,34,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Mateo,Brisbane Police Department,4103,9,125,33.33,6.4,110,31,79,0,0,0,0,,,,,,,,,4065,911,1854,24,0,1130,146,0.22,0.45,0,0,0.27,0.03,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2008,San Mateo,Atherton Police Department,4101,38,230,81.57,15.21,110,31,78,1,0,0,0,,,,,,,,,6940,222,5726,35,7,791,167,0.03,0.82,0,0,0.11,0.02,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2008,San Mateo,San Mateo BART Police Department,4123,5,163,0,1.22,62,5,57,0,,,,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Mateo,Bay Area DPR,4126,0,3,0,0,20,1,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,San Mateo,Union Pacific RR - San Mateo Police Department,4124,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Santa Barbara,All Combined,All Combined,1653,9408,61.4,17.15,28428,4123,24093,212,1,0,1,0,0,0,106,35,71,,,418309,162304,219612,7530,2092,18406,8784,0.38,0.52,0.01,0,0.04,0.02,6795.93315,985.635021,5759.61789,50.68023877,395.1624278,2249.055124,0.23905773,0,0.23905773,0,0,0,25.34011939,8.367020552,16.97309883
2008,Santa Barbara,Santa Barbara Police Department,4203,492,2512,51.21,19.54,10672,1052,9589,31,0,0,0,0,0,0,40,18,22,,,88337,30035,51854,1502,177,3003,1767,0.34,0.58,0.01,0,0.03,0.02,12081.00796,1190.893963,10855.02111,35.09288294,556.9580131,2843.655546,0,0,0,0,0,0,45.28113927,20.37651267,24.9046266
2008,Santa Barbara,Santa Barbara County Sheriff's Department,4200,235,2751,65.95,12.46,9922,1182,8649,91,1,0,1,0,0,0,34,9,25,Not available,Goleta;Solvang;Carpinteria,179948,39513,123078,2039,1066,9552,4752,0.21,0.68,0.01,0,0.05,0.02,5513.815102,656.8564252,4806.388512,50.57016471,130.5932825,1528.774979,0.555716096,0,0.555716096,0,0,0,18.89434726,5.001444862,13.89290239
2008,Santa Barbara,Santa Maria Police Department,4204,622,2591,71.06,23.46,3591,1050,2511,30,0,0,0,0,0,0,10,2,8,,,95934,64276,24751,1343,192,4317,1055,0.67,0.25,0.01,0,0.04,0.01,3743.198449,1094.50247,2617.424479,31.27149916,648.3624158,2700.815144,0,0,0,0,0,0,10.42383305,2.08476661,8.339066442
2008,Santa Barbara,Lompoc Police Department,4202,277,807,53.42,17.34,1867,589,1226,52,0,0,0,0,0,0,16,2,14,,,42437,20370,16338,2758,467,1188,1273,0.48,0.38,0.06,0.01,0.02,0.02,4399.462733,1387.93977,2888.988383,122.5345807,652.7322855,1901.642435,0,0,0,0,0,0,37.7029479,4.712868487,32.99007941
2008,Santa Barbara,CA Highway Patrol - Santa Barbara,4299,3,123,66.66,0,1369,115,1254,0,0,0,0,0,0,0,1,1,0,,,418309,162304,219612,7530,2092,18406,8784,0.38,0.52,0.01,0,0.04,0.02,327.2700324,27.49163896,299.7783935,0,0.71717319,29.4041008,0,0,0,0,0,0,0.23905773,0.23905773,0
2008,Santa Barbara,UC Santa Barbara Police Department,4297,8,518,50,3.08,683,45,638,0,,,,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Santa Barbara,Guadalupe Police Department,4201,16,66,75,24.24,310,90,212,8,0,0,0,0,0,0,3,1,2,,,6958,5956,758,0,42,125,70,0.85,0.1,0,0,0.01,0.01,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2008,Santa Barbara,Union Pacific RR - Santa Barbara Police Department,4207,0,5,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Santa Barbara,Allen Hancock College Police Department,4211,0,35,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
